359.png,0.022291237
360.png,0.044435773
361.png,0.05478483
362.png,0.05275955
363.png,0.04875924
364.png,0.04644503
365.png,0.041858345
366.png,0.036153413
367.png,0.030751256
368.png,0.026005337
369.png,0.021965245
370.png,0.01856951
371.png,0.015726471
372.png,0.013348715
373.png,0.011357661
374.png,0.009687697
375.png,0.008282471
376.png,0.007098389
377.png,0.006154633
378.png,0.006478119
379.png,0.008933476
380.png,0.013765499
381.png,0.020429011
382.png,0.028984834
383.png,0.03930021
384.png,0.0513249
385.png,0.06434064
386.png,0.07789339
387.png,0.08726109
388.png,0.09189039
389.png,0.09309311
390.png,0.09098609
391.png,0.08661194
392.png,0.08039703
393.png,0.07215358
394.png,0.06226774
395.png,0.051168606
396.png,0.039102282
397.png,0.030782646
398.png,0.025337437
399.png,0.015381622
400.png,0.013167245
401.png,0.01130382
402.png,0.009725189
403.png,0.008374459
404.png,0.00720204
405.png,0.006170218
406.png,0.005313655
407.png,0.00625545
408.png,0.009659358
409.png,0.014932251
410.png,0.021955544
411.png,0.030144937
412.png,0.23904724
413.png,0.24851936
414.png,0.24762814
415.png,0.23574536
416.png,0.22277233
417.png,0.21210818
418.png,0.000280326
419.png,-0.012864685
420.png,-0.015240805
421.png,-0.00718689
422.png,0.002342878
423.png,0.21031538
424.png,0.215768
425.png,0.21070121
426.png,-0.00740727
427.png,-0.029592896
428.png,-0.042111207
429.png,-0.04533877
430.png,-0.04319589
431.png,-0.038784463
432.png,-0.034184918
433.png,-0.02994581
434.png,-0.02619193
435.png,-0.022935485
436.png,-0.020142583
437.png,-0.018965585
438.png,-0.020096371
439.png,-0.023094395
440.png,-0.028214047
441.png,-0.034936633
442.png,-0.042862702
443.png,-0.05222364
444.png,-0.06258207
445.png,-0.07406191
446.png,-0.086284526
447.png,-0.09947085
448.png,-0.113732584
449.png,-0.128628
450.png,-0.13796975
451.png,-0.14192799
452.png,-0.1426264
453.png,-0.09479643
454.png,-0.093257904
455.png,-0.093551636
456.png,-0.09299
457.png,-0.09063699
458.png,-0.085988946
459.png,-0.07883203
460.png,-0.06976624
461.png,-0.058638435
462.png,-0.045736805
463.png,-0.03841433
464.png,-0.03432301
465.png,-0.031321064
466.png,-0.028851101
467.png,-0.026722608
468.png,-0.024858965
469.png,-0.023233686
470.png,-0.021816036
471.png,-0.020606449
472.png,-0.019599805
473.png,-0.018790763
474.png,-0.018214526
475.png,-0.017888969
476.png,-0.017889405
477.png,-0.018349893
478.png,-0.019561114
479.png,-0.022266606
480.png,0.8089747
481.png,0.83195853
482.png,0.84622735
483.png,0.84548265
484.png,0.8304579
485.png,0.8022441
486.png,0.7623074
487.png,0.7146382
488.png,0.6648781
489.png,0.61671084
490.png,0.5715897
491.png,0.529832
492.png,0.49134913
493.png,0.45592162
494.png,0.42332566
495.png,0.39334095
496.png,0.3657835
497.png,0.34045902
498.png,0.31722265
499.png,0.29592633
500.png,0.27643797
501.png,0.25865436
502.png,0.24247472
503.png,0.22780846
504.png,0.21458511
505.png,0.20275728
506.png,0.19229856
507.png,0.18318677
508.png,0.17545432
509.png,0.16918188
510.png,0.16449896
511.png,0.16158287
512.png,0.15825029
513.png,0.1536303
514.png,0.14749368
515.png,0.13974029
516.png,0.15041663
517.png,0.12551945
518.png,0.09782159
519.png,0.0693818
520.png,0.04103966
521.png,0.012904624
522.png,-0.014610188
523.png,-0.0359804
524.png,-0.05182784
525.png,-0.06381404
526.png,-0.072538234
527.png,-0.07794983
528.png,-0.08066733
529.png,-0.08115318
530.png,-0.07962581
531.png,-0.07632398
532.png,-0.07149749
533.png,-0.06535817
534.png,-0.057557542
535.png,-0.048958715
536.png,-0.039113056
537.png,-0.027823782
538.png,-0.021733798
539.png,-0.018600509
540.png,-0.016346326
541.png,-0.01448735
542.png,-0.012871013
543.png,-0.011442363
544.png,-0.010173438
545.png,-0.009044908
546.png,-0.008040969
547.png,-0.007147906
548.png,-0.006353559
549.png,-0.005647108
550.png,-0.005018896
551.png,-0.004460321
552.png,-0.003963716
553.png,-0.003522243
554.png,-0.003129813
555.png,-0.002781004
556.png,-0.002470988
557.png,-0.002195468
558.png,-0.001950618
559.png,-0.001733035
560.png,-0.001539695
561.png,-0.001367901
562.png,-0.00121526
563.png,-0.001079641
564.png,-0.000959149
565.png,-0.000852102
566.png,-0.000757001
567.png,-0.000672516
568.png,-0.000597464
569.png,-0.000530792
570.png,-0.000471568
571.png,-0.000418958
572.png,-0.000372226
573.png,-0.000330716
574.png,-0.000293845
575.png,-0.000261095
576.png,-0.000232006
577.png,-0.000206168
578.png,-0.000183218
579.png,-0.000162835
580.png,-0.000144692
581.png,-0.000128561
582.png,-0.000114175
583.png,-0.000101532
584.png,-9.06E-05
585.png,-8.06E-05
586.png,-7.14E-05
587.png,-6.36E-05
588.png,-5.66E-05
589.png,-5.05E-05
590.png,-4.49E-05
591.png,-4.01E-05
592.png,-3.57E-05
593.png,-3.18E-05
594.png,-2.83E-05
595.png,-2.52E-05
596.png,-2.26E-05
597.png,-8.10E-05
598.png,-0.001808028
599.png,-0.00571592
600.png,-0.011313384
601.png,-0.018719964
602.png,-0.027854852
603.png,-0.038978387
604.png,-0.05165199
605.png,-0.46560603
606.png,-0.48026827
607.png,-0.48477757
608.png,-0.47250113
609.png,-0.4479075
610.png,-0.41891992
611.png,0.010898313
612.png,0.040563583
613.png,0.05948363
614.png,0.059655387
615.png,0.05401269
616.png,0.04976464
617.png,0.048260115
618.png,0.049525723
619.png,0.04693784
620.png,0.042524558
621.png,0.038095582
622.png,0.034004483
623.png,0.030315338
624.png,0.027012032
625.png,0.024060542
626.png,0.021426441
627.png,0.019076586
628.png,0.016980903
629.png,0.015113228
630.png,0.01344871
631.png,0.011965555
632.png,0.010645017
633.png,0.009468782
634.png,0.008421157
635.png,0.007489062
636.png,0.00665942
637.png,0.005920894
638.png,0.005264331
639.png,0.004679702
640.png,0.004160029
641.png,0.00369747
642.png,0.003286356
643.png,0.002921016
644.png,0.002595786
645.png,0.002306741
646.png,0.002049522
647.png,0.001821076
648.png,0.001618352
649.png,0.001437862
650.png,0.001277427
651.png,0.001134866
652.png,0.001008
653.png,0.000961788
654.png,0.002599274
655.png,0.006436206
656.png,0.012377542
657.png,0.020273745
658.png,0.029883733
659.png,0.041002605
660.png,0.053898472
661.png,0.06772424
662.png,0.08244725
663.png,0.098096274
664.png,0.10910443
665.png,0.11562522
666.png,0.118602425
667.png,0.118504755
668.png,0.11572327
669.png,0.1101612
670.png,0.102387935
671.png,0.09329192
672.png,0.08283352
673.png,0.07057024
674.png,0.05689354
675.png,0.04808922
676.png,0.042203248
677.png,0.037406314
678.png,0.03325244
679.png,0.029580733
680.png,0.02631623
681.png,0.023409652
682.png,0.020820886
683.png,0.018515935
684.png,0.016463846
685.png,0.014637148
686.png,0.013011872
687.png,0.011565776
688.png,0.010279676
689.png,0.009135704
690.png,0.008118596
691.png,0.007213969
692.png,0.006409612
693.png,0.005695064
694.png,0.005059863
695.png,0.004494851
696.png,0.003993055
697.png,0.003547063
698.png,0.00315077
699.png,0.002798947
700.png,0.002485923
701.png,0.002208213
702.png,0.001961457
703.png,0.00174173
704.png,0.001546854
705.png,0.001373775
706.png,0.001220316
707.png,0.001017156
708.png,-0.000834078
709.png,-0.004905257
710.png,-0.011125505
711.png,-0.019245375
712.png,-0.029477678
713.png,-0.04136444
714.png,-0.05461099
715.png,-0.06905405
716.png,-0.0797891
717.png,-0.08654095
718.png,-0.08943795
719.png,-0.08905847
720.png,-0.08593775
721.png,-0.080445826
722.png,-0.07288531
723.png,-0.06311313
724.png,-0.05158174
725.png,-0.043917567
726.png,-0.038614772
727.png,-0.034237783
728.png,-0.030432602
729.png,-0.027066419
730.png,-0.024073811
731.png,-0.021475334
732.png,-0.02083225
733.png,-0.022705825
734.png,-0.02695049
735.png,-0.033360343
736.png,-0.04166381
737.png,-0.05162394
738.png,-0.06305116
739.png,-0.07163064
740.png,-0.076232865
741.png,-0.07742684
742.png,-0.07569174
743.png,-0.071453325
744.png,-0.065013066
745.png,-0.05618034
746.png,-0.049169246
747.png,-0.04358224
748.png,-0.038744032
749.png,-0.034469586
750.png,-0.030669035
751.png,-0.02728442
752.png,-0.02426953
753.png,-0.021584362
754.png,-0.01919349
755.png,-0.017065164
756.png,-0.015171026
757.png,-0.01348567
758.png,-0.01198639
759.png,-0.010652868
760.png,-0.009466962
761.png,-0.008412487
762.png,-0.007474991
763.png,-0.006641605
764.png,-0.005900843
765.png,-0.005242467
766.png,-0.004657361
767.png,-0.004137414
768.png,-0.0036754
769.png,-0.003264891
770.png,-0.002900163
771.png,-0.002576127
772.png,-0.002288255
773.png,-0.002032522
774.png,-0.001805346
775.png,-0.00160355
776.png,-0.0014243
777.png,-0.001265082
778.png,-0.00112366
779.png,-0.000998048
780.png,-0.000886482
781.png,-0.000787392
782.png,-0.000699384
783.png,-0.00062122
784.png,-0.000551801
785.png,-0.000490148
786.png,-0.000435394
787.png,-0.000386766
788.png,-0.000343579
789.png,-0.000305226
790.png,-0.000271165
791.png,-0.000240917
792.png,-0.000214054
793.png,-0.000190199
794.png,-0.000105455
795.png,-9.37E-05
796.png,-8.32E-05
797.png,-7.41E-05
798.png,-6.58E-05
799.png,-5.88E-05
800.png,-5.23E-05
801.png,-4.66E-05
802.png,-4.14E-05
803.png,-3.70E-05
804.png,-3.31E-05
805.png,-2.92E-05
806.png,-2.61E-05
807.png,-2.35E-05
808.png,-2.09E-05
809.png,-1.87E-05
810.png,-1.65E-05
811.png,-1.48E-05
812.png,-1.35E-05
813.png,-1.17E-05
814.png,-1.09E-05
815.png,-9.54E-06
816.png,-8.67E-06
817.png,-7.80E-06
818.png,-6.93E-06
819.png,-6.49E-06
820.png,-5.62E-06
821.png,-5.18E-06
822.png,-4.75E-06
823.png,-4.31E-06
824.png,-3.88E-06
825.png,-3.44E-06
826.png,-3.44E-06
827.png,-3.00E-06
828.png,6.37E-05
829.png,0.002259221
830.png,0.006803724
831.png,0.013421242
832.png,0.021877665
833.png,0.032016043
834.png,0.04366983
835.png,0.057115454
836.png,0.06748011
837.png,0.0740789
838.png,0.07739877
839.png,0.07769131
840.png,0.07454232
841.png,0.068149306
842.png,0.059218563
843.png,0.04770165
844.png,0.038697213
845.png,0.031861708
846.png,0.026192417
847.png,0.019910153
848.png,0.011785068
849.png,0.002032519
850.png,-0.00895677
851.png,-0.021315075
852.png,-0.034641813
853.png,-0.04512915
854.png,-0.05162245
855.png,-0.054346718
856.png,-0.053751133
857.png,-0.05035852
858.png,-0.04464587
859.png,-0.037054814
860.png,-0.030735465
861.png,-0.025816053
862.png,-0.021815687
863.png,-0.018511755
864.png,-0.015757969
865.png,-0.013450021
866.png,-0.011508156
867.png,-0.009866631
868.png,-0.008485483
869.png,-0.007318914
870.png,-0.006327885
871.png,-0.005522951
872.png,-0.004722223
873.png,-0.00397389
874.png,-0.00331418
875.png,-0.002746858
876.png,-0.002258935
877.png,-0.001814993
878.png,-0.001416784
879.png,-0.00113281
880.png,-0.000917026
881.png,-0.0007461
882.png,-0.000666206
883.png,-0.002129201
884.png,-0.00580252
885.png,-0.011613018
886.png,-0.019336548
887.png,-0.028728655
888.png,-0.039514832
889.png,-0.051485263
890.png,-0.46095878
891.png,-0.46689463
892.png,-0.4619994
893.png,-0.44042492
894.png,-0.004897913
895.png,0.03704708
896.png,0.06910408
897.png,0.07914787
898.png,0.07637077
899.png,0.0681733
900.png,0.058918178
901.png,0.04874187
902.png,0.037470404
903.png,0.024771163
904.png,0.010506379
905.png,-0.005173519
906.png,-0.019168269
907.png,-0.030107686
908.png,-0.036563944
909.png,-0.037444793
910.png,-0.033338048
911.png,-0.027769277
912.png,-0.022417914
913.png,-0.017719937
914.png,-0.013804595
915.png,-0.010641373
916.png,-0.008137814
917.png,-0.00618469
918.png,-0.004677006
919.png,-0.003522473
920.png,-0.002643923
921.png,-0.001978764
922.png,-0.001477296
923.png,-0.00110058
924.png,-0.000818459
925.png,-0.000607758
926.png,-0.000450786
927.png,-0.000278275
928.png,0.001270016
929.png,0.004885477
930.png,0.010932753
931.png,0.019781107
932.png,0.030641444
933.png,0.043102648
934.png,0.056594048
935.png,0.06677516
936.png,0.07239301
937.png,0.07382646
938.png,0.07188076
939.png,0.06701668
940.png,0.06020209
941.png,0.05162492
942.png,0.041763358
943.png,0.03471293
944.png,0.029490938
945.png,0.025323538
946.png,0.021866765
947.png,0.018901762
948.png,0.01629905
949.png,0.013979278
950.png,0.011878362
951.png,0.009981913
952.png,0.008312599
953.png,0.006880018
954.png,0.005674575
955.png,0.004671854
956.png,0.003838288
957.png,0.003122868
958.png,0.002492898
959.png,0.002078296
960.png,0.003289408
961.png,0.007158164
962.png,0.013824074
963.png,0.022609217
964.png,0.033419415
965.png,0.045747645
966.png,0.058336593
967.png,0.07178878
968.png,0.08657499
969.png,0.10231077
970.png,0.11916085
971.png,0.3367809
972.png,0.34866014
973.png,0.34811473
974.png,0.3324265
975.png,0.31045198
976.png,0.28592497
977.png,0.25942695
978.png,0.2319803
979.png,0.20412952
980.png,0.17672238
981.png,-0.049664192
982.png,-0.075261794
983.png,-0.0885538
984.png,-0.08982021
985.png,-0.0891809
986.png,-0.0828999
987.png,-0.07261436
988.png,-0.062260486
989.png,-0.05293832
990.png,-0.02008414
991.png,-0.0172087
992.png,-0.014776991
993.png,-0.012716751
994.png,-0.010944746
995.png,-0.009395441
996.png,-0.008018759
997.png,-0.006737647
998.png,-0.005649083
999.png,-0.004723336
1000.png,-0.003931207
1001.png,-0.003262932
1002.png,-0.002713333
1003.png,-0.002293557
1004.png,-0.001981184
1005.png,-0.001673548
1006.png,-0.001400253
1007.png,-0.001169787
1008.png,-0.000978749
1009.png,-0.000821413
1010.png,-0.000692078
1011.png,-0.00058573
1012.png,-0.000498093
1013.png,-0.000425648
1014.png,-0.000365564
1015.png,-0.000315495
1016.png,-0.000273735
1017.png,-0.000238849
1018.png,-0.000209457
1019.png,-0.00018635
1020.png,-0.000153411
1021.png,-0.000106763
1022.png,-4.53E-05
1023.png,7.20E-05
1024.png,0.000106424
1025.png,9.60E-05
1026.png,7.85E-05
1027.png,6.02E-05
1028.png,3.54E-05
1029.png,-2.31E-05
1030.png,-0.000100224
1031.png,-0.000115482
1032.png,-0.000109815
1033.png,-9.89E-05
1034.png,-8.80E-05
1035.png,-7.80E-05
1036.png,-6.97E-05
1037.png,-6.32E-05
1038.png,-5.79E-05
1039.png,-5.36E-05
1040.png,-5.01E-05
1041.png,-4.75E-05
1042.png,-4.53E-05
1043.png,-4.35E-05
1044.png,-4.22E-05
1045.png,-4.27E-05
1046.png,-3.00E-05
1047.png,-8.24E-07
1048.png,4.58E-05
1049.png,0.00015002
1050.png,0.000171383
1051.png,0.00015002
1052.png,0.000123427
1053.png,9.73E-05
1054.png,6.63E-05
1055.png,3.10E-06
1056.png,-7.89E-05
1057.png,-0.000156463
1058.png,-0.002107159
1059.png,-0.006772559
1060.png,-0.014151233
1061.png,-0.023934552
1062.png,-0.035418898
1063.png,-0.0481519
1064.png,-0.062304117
1065.png,-0.073278904
1066.png,-0.07977645
1067.png,-0.08201411
1068.png,-0.08081247
1069.png,-0.07612922
1070.png,-0.0689146
1071.png,-0.059455816
1072.png,-0.048278447
1073.png,-0.03998351
1074.png,-0.033836655
1075.png,-0.02866123
1076.png,-0.02416454
1077.png,-0.020238372
1078.png,-0.016857203
1079.png,-0.013991278
1080.png,-0.011596805
1081.png,-0.009632533
1082.png,-0.00805959
1083.png,-0.006724828
1084.png,-0.005589871
1085.png,-0.00464916
1086.png,-0.003874756
1087.png,-0.003238544
1088.png,-0.002715555
1089.png,-0.00228493
1090.png,-0.001929326
1091.png,-0.001634575
1092.png,-0.001389734
1093.png,-0.001185807
1094.png,-0.001015387
1095.png,-0.000872478
1096.png,-0.000752143
1097.png,-0.000652195
1098.png,-0.00061378
1099.png,-0.00168356
1100.png,-0.005715493
1101.png,-0.013821955
1102.png,-0.025811402
1103.png,-0.03989837
1104.png,-0.055621035
1105.png,-0.07155929
1106.png,-0.48274612
1107.png,-0.48798168
1108.png,-0.48095894
1109.png,-0.45625526
1110.png,-0.017088415
1111.png,0.029350113
1112.png,0.065385744
1113.png,0.076893926
1114.png,0.07390276
1115.png,0.065788135
1116.png,0.057023913
1117.png,0.048983824
1118.png,0.041972186
1119.png,0.03594758
1120.png,0.030755233
1121.png,0.026330177
1122.png,0.02263973
1123.png,0.01948901
1124.png,0.016761174
1125.png,0.014411754
1126.png,0.012221466
1127.png,0.010235644
1128.png,0.008510964
1129.png,0.00704525
1130.png,0.005807543
1131.png,0.004739864
1132.png,0.086375274
1133.png,0.09065534
1134.png,0.08885042
1135.png,0.082134366
1136.png,0.07452886
1137.png,0.06727183
1138.png,0.06077427
1139.png,0.05512563
1140.png,0.05029963
1141.png,0.04622245
1142.png,0.04283811
1143.png,0.040114287
1144.png,0.038015712
1145.png,0.03656574
1146.png,0.03587096
1147.png,0.03599062
1148.png,0.032620914
1149.png,0.022508567
1150.png,0.78284806
1151.png,0.79037863
1152.png,0.7915765
1153.png,0.7793725
1154.png,0.75365376
1155.png,0.7159683
1156.png,0.6682065
1157.png,0.612417
1158.png,0.55211353
1159.png,0.49309132
1160.png,0.44047594
1161.png,0.3962211
1162.png,0.3571705
1163.png,0.32236204
1164.png,0.2915451
1165.png,0.26432213
1166.png,0.24027689
1167.png,0.21907076
1168.png,0.20037885
1169.png,0.1839471
1170.png,0.16954531
1171.png,0.15697654
1172.png,0.14616983
1173.png,0.13943285
1174.png,0.1376006
1175.png,0.14090402
1176.png,0.15042289
1177.png,0.16669694
1178.png,0.19124494
1179.png,0.21916755
1180.png,0.2514221
1181.png,0.29436722
1182.png,0.1369449
1183.png,0.11252191
1184.png,0.09288995
1185.png,0.02753285
1186.png,0.016216932
1187.png,0.00361339
1188.png,-0.010942514
1189.png,-0.026869856
1190.png,-0.043729838
1191.png,-0.061359186
1192.png,-0.080072895
1193.png,-0.09955771
1194.png,-0.11343308
1195.png,-0.12209909
1196.png,-0.5268749
1197.png,-0.52835006
1198.png,-0.5203283
1199.png,-0.49799085
1200.png,-0.4636393
1201.png,-0.42425853
1202.png,0.015661404
1203.png,0.054678563
1204.png,0.08279669
1205.png,0.09121104
1206.png,0.087669484
1207.png,0.0798669
1208.png,0.071636744
1209.png,0.06393705
1210.png,0.056968253
1211.png,0.050721742
1212.png,0.045142148
1213.png,0.040151652
1214.png,0.035616957
1215.png,0.031425696
1216.png,0.027533613
1217.png,0.023960004
1218.png,0.020607758
1219.png,0.015853664
1220.png,0.009099579
1221.png,0.000435311
1222.png,-0.00972617
1223.png,-0.021067701
1224.png,-0.033357892
1225.png,-0.045976583
1226.png,-0.05905707
1227.png,-0.07270802
1228.png,-0.48689783
1229.png,-0.4969671
1230.png,-0.49479753
1231.png,-0.47472197
1232.png,-0.44000584
1233.png,0.001680538
1234.png,0.044077955
1235.png,0.073980056
1236.png,0.07999257
1237.png,0.07518637
1238.png,0.069432616
1239.png,0.061704144
1240.png,0.05344271
1241.png,0.04575675
1242.png,0.038985442
1243.png,0.03473816
1244.png,0.03344901
1245.png,0.034974344
1246.png,0.039497375
1247.png,0.046414185
1248.png,0.052433558
1249.png,0.055795506
1250.png,0.056178067
1251.png,0.054254476
1252.png,0.050125886
1253.png,0.043972015
1254.png,0.035593197
1255.png,0.029255677
1256.png,0.024723925
1257.png,0.021129826
1258.png,0.018134525
1259.png,0.015552848
1260.png,0.013278634
1261.png,0.011197335
1262.png,0.009397562
1263.png,0.007835606
1264.png,0.006499917
1265.png,0.00537687
1266.png,0.004449681
1267.png,0.003713117
1268.png,0.003156062
1269.png,0.002656882
1270.png,0.002219718
1271.png,0.001855033
1272.png,0.001553999
1273.png,0.001306261
1274.png,0.00110332
1275.png,0.000935582
1276.png,0.000797599
1277.png,0.000683267
1278.png,0.000587899
1279.png,0.000508227
1280.png,0.000441633
1281.png,0.000385611
1282.png,0.000337764
1283.png,0.000298527
1284.png,0.000248936
1285.png,0.000182887
1286.png,9.89E-05
1287.png,-4.51E-05
1288.png,-0.000104196
1289.png,-0.000115422
1290.png,-0.000109754
1291.png,-9.59E-05
